"Target value","Lower bound","Upper bound","Sector value","Target name","Row name","Measure name","Source code","Section name","Row value"
NA,NA,NA,"Other","State non-need & merit grants","Institution State","Average","nwrjvf","A9 Averages","North Carolina"
NA,NA,NA,"Other","State non-need & merit grants","Institution State","Average","nwrjvf","A9 Averages","North Dakota"
NA,NA,NA,"Other","State non-need & merit grants","Institution State","Average","nwrjvf","A9 Averages","Ohio"
NA,NA,NA,"Other","State non-need & merit grants","Institution State","Average","nwrjvf","A9 Averages","Oklahoma"
NA,NA,NA,"Other","State non-need & merit grants","Institution State","Average","nwrjvf","A9 Averages","Oregon"
NA,NA,NA,"Other","State non-need & merit grants","Institution State","Average","nwrjvf","A9 Averages","Pennsylvania"
NA,NA,NA,"Other","State non-need & merit grants","Institution State","Average","nwrjvf","A9 Averages","Rhode Island"
NA,NA,NA,"Other","State non-need & merit grants","Institution State","Average","nwrjvf","A9 Averages","South Carolina"
NA,NA,NA,"Other","State non-need & merit grants","Institution State","Average","nwrjvf","A9 Averages","South Dakota"
NA,NA,NA,"Other","State non-need & merit grants","Institution State","Average","nwrjvf","A9 Averages","Tennessee"
NA,NA,NA,"Other","State non-need & merit grants","Institution State","Average","nwrjvf","A9 Averages","Texas"
NA,NA,NA,"Other","State non-need & merit grants","Institution State","Average","nwrjvf","A9 Averages","Utah"
NA,NA,NA,"Other","State non-need & merit grants","Institution State","Average","nwrjvf","A9 Averages","Vermont"
NA,NA,NA,"Other","State non-need & merit grants","Institution State","Average","nwrjvf","A9 Averages","Virginia"
NA,NA,NA,"Other","State non-need & merit grants","Institution State","Average","nwrjvf","A9 Averages","Washington"
NA,NA,NA,"Other","State non-need & merit grants","Institution State","Average","nwrjvf","A9 Averages","West Virginia"
NA,NA,NA,"Other","State non-need & merit grants","Institution State","Average","nwrjvf","A9 Averages","Wisconsin"
NA,NA,NA,"Other","State non-need & merit grants","Institution State","Average","nwrjvf","A9 Averages","Wyoming"
NA,NA,NA,"Other","State non-need & merit grants","Institution State","Average","nwrjvf","A9 Averages","Puerto Rico"
398.742206,384.27,413.22,"Total","State non-need & merit grants","Institution HBCU Status","Average","rnpzzv","A9 Averages","Total"
398.851502,383.95,413.75,"Total","State non-need & merit grants","Institution HBCU Status","Average","rnpzzv","A9 Averages","Non-HBCUs"
393.474478,246.3,540.65,"Total","State non-need & merit grants","Institution HBCU Status","Average","rnpzzv","A9 Averages","HBCUs"
354.376604,330.18,378.57,"Public 2-year","State non-need & merit grants","Institution HBCU Status","Average","rnpzzv","A9 Averages","Total"
357.103515,332.66,381.55,"Public 2-year","State non-need & merit grants","Institution HBCU Status","Average","rnpzzv","A9 Averages","Non-HBCUs"
45.623257,-22.99,114.23,"Public 2-year","State non-need & merit grants","Institution HBCU Status","Average","rnpzzv","A9 Averages","HBCUs"
607.943269,573.49,642.4,"Public 4-year","State non-need & merit grants","Institution HBCU Status","Average","rnpzzv","A9 Averages","Total"
617.808429,581.64,653.98,"Public 4-year","State non-need & merit grants","Institution HBCU Status","Average","rnpzzv","A9 Averages","Non-HBCUs"
262.425131,129.81,395.05,"Public 4-year","State non-need & merit grants","Institution HBCU Status","Average","rnpzzv","A9 Averages","HBCUs"
177.971809,153.56,202.38,"Other","State non-need & merit grants","Institution HBCU Status","Average","rnpzzv","A9 Averages","Total"
168.464048,142.16,194.77,"Other","State non-need & merit grants","Institution HBCU Status","Average","rnpzzv","A9 Averages","Non-HBCUs"
721.389998,355.79,1086.99,"Other","State non-need & merit grants","Institution HBCU Status","Average","rnpzzv","A9 Averages","HBCUs"
398.742206,384.27,413.22,"Total","State non-need & merit grants","Institution MSI Status","Average","fijuyc","A9 Averages","Total"
411.817303,391.29,432.35,"Total","State non-need & merit grants","Institution MSI Status","Average","fijuyc","A9 Averages","Not an MSI"
393.474478,246.3,540.65,"Total","State non-need & merit grants","Institution MSI Status","Average","fijuyc","A9 Averages","HBCU"
556.142436,447.57,664.72,"Total","State non-need & merit grants","Institution MSI Status","Average","fijuyc","A9 Averages","PBI"
277.152146,244.54,309.76,"Total","State non-need & merit grants","Institution MSI Status","Average","fijuyc","A9 Averages","HSI"
17.123343,13.32,20.92,"Total","State non-need & merit grants","Institution MSI Status","Average","fijuyc","A9 Averages","AAPISI"
495.381906,241.13,749.63,"Total","State non-need & merit grants","Institution MSI Status","Average","fijuyc","A9 Averages","Tribal college"
551.930332,408.62,695.24,"Total","State non-need & merit grants","Institution MSI Status","Average","fijuyc","A9 Averages","Other MSI"
354.376604,330.18,378.57,"Public 2-year","State non-need & merit grants","Institution MSI Status","Average","fijuyc","A9 Averages","Total"
295.8675,252.16,339.58,"Public 2-year","State non-need & merit grants","Institution MSI Status","Average","fijuyc","A9 Averages","Not an MSI"
45.623257,-22.99,114.23,"Public 2-year","State non-need & merit grants","Institution MSI Status","Average","fijuyc","A9 Averages","HBCU"
476.377305,373.29,579.46,"Public 2-year","State non-need & merit grants","Institution MSI Status","Average","fijuyc","A9 Averages","PBI"
380.208218,333.65,426.77,"Public 2-year","State non-need & merit grants","Institution MSI Status","Average","fijuyc","A9 Averages","HSI"
80.150667,48.39,111.92,"Public 2-year","State non-need & merit grants","Institution MSI Status","Average","fijuyc","A9 Averages","AAPISI"
176.7072,40.14,313.27,"Public 2-year","State non-need & merit grants","Institution MSI Status","Average","fijuyc","A9 Averages","Tribal college"
520.348836,409.01,631.69,"Public 2-year","State non-need & merit grants","Institution MSI Status","Average","fijuyc","A9 Averages","Other MSI"
607.943269,573.49,642.4,"Public 4-year","State non-need & merit grants","Institution MSI Status","Average","fijuyc","A9 Averages","Total"
649.684352,608.73,690.64,"Public 4-year","State non-need & merit grants","Institution MSI Status","Average","fijuyc","A9 Averages","Not an MSI"
262.425131,129.81,395.05,"Public 4-year","State non-need & merit grants","Institution MSI Status","Average","fijuyc","A9 Averages","HBCU"
1409.324372,1168.74,1649.91,"Public 4-year","State non-need & merit grants","Institution MSI Status","Average","fijuyc","A9 Averages","PBI"
343.17198,300.38,385.97,"Public 4-year","State non-need & merit grants","Institution MSI Status","Average","fijuyc","A9 Averages","HSI"
14.242231,10.08,18.4,"Public 4-year","State non-need & merit grants","Institution MSI Status","Average","fijuyc","A9 Averages","AAPISI"
1142.017494,432.91,1851.13,"Public 4-year","State non-need & merit grants","Institution MSI Status","Average","fijuyc","A9 Averages","Tribal college"
928.078678,725.29,1130.87,"Public 4-year","State non-need & merit grants","Institution MSI Status","Average","fijuyc","A9 Averages","Other MSI"
177.971809,153.56,202.38,"Other","State non-need & merit grants","Institution MSI Status","Average","fijuyc","A9 Averages","Total"
196.078375,155.86,236.29,"Other","State non-need & merit grants","Institution MSI Status","Average","fijuyc","A9 Averages","Not an MSI"
721.389998,355.79,1086.99,"Other","State non-need & merit grants","Institution MSI Status","Average","fijuyc","A9 Averages","HBCU"
189.697381,62.95,316.45,"Other","State non-need & merit grants","Institution MSI Status","Average","fijuyc","A9 Averages","PBI"
46.567777,-18.58,111.72,"Other","State non-need & merit grants","Institution MSI Status","Average","fijuyc","A9 Averages","HSI"
7.424719,-5.69,20.54,"Other","State non-need & merit grants","Institution MSI Status","Average","fijuyc","A9 Averages","AAPISI"
171.763254,-73.85,417.38,"Other","State non-need & merit grants","Institution MSI Status","Average","fijuyc","A9 Averages","Tribal college"
42.656468,-6.53,91.84,"Other","State non-need & merit grants","Institution MSI Status","Average","fijuyc","A9 Averages","Other MSI"
398.742206,384.27,413.22,"Total","State non-need & merit grants","Institution Selectivity","Average","fyffzj","A9 Averages","Total"
264.300006,246.39,282.21,"Total","State non-need & merit grants","Institution Selectivity","Average","fyffzj","A9 Averages","Not a 4-year institution"
495.972795,421.09,570.86,"Total","State non-need & merit grants","Institution Selectivity","Average","fyffzj","A9 Averages","Very selective"
547.274959,519.99,574.56,"Total","State non-need & merit grants","Institution Selectivity","Average","fyffzj","A9 Averages","Moderately selective"
379.3958,293.98,464.81,"Total","State non-need & merit grants","Institution Selectivity","Average","fyffzj","A9 Averages","Minimally selective"
152.356682,102.54,202.17,"Total","State non-need & merit grants","Institution Selectivity","Average","fyffzj","A9 Averages","Open admission"
354.376604,330.18,378.57,"Public 2-year","State non-need & merit grants","Institution Selectivity","Average","fyffzj","A9 Averages","Total"
354.376604,330.18,378.57,"Public 2-year","State non-need & merit grants","Institution Selectivity","Average","fyffzj","A9 Averages","Not a 4-year institution"
NA,NA,NA,"Public 2-year","State non-need & merit grants","Institution Selectivity","Average","fyffzj","A9 Averages","Very selective"
NA,NA,NA,"Public 2-year","State non-need & merit grants","Institution Selectivity","Average","fyffzj","A9 Averages","Moderately selective"
NA,NA,NA,"Public 2-year","State non-need & merit grants","Institution Selectivity","Average","fyffzj","A9 Averages","Minimally selective"
NA,NA,NA,"Public 2-year","State non-need & merit grants","Institution Selectivity","Average","fyffzj","A9 Averages","Open admission"
607.943269,573.49,642.4,"Public 4-year","State non-need & merit grants","Institution Selectivity","Average","fyffzj","A9 Averages","Total"
NA,NA,NA,"Public 4-year","State non-need & merit grants","Institution Selectivity","Average","fyffzj","A9 Averages","Not a 4-year institution"
713.752359,596.31,831.2,"Public 4-year","State non-need & merit grants","Institution Selectivity","Average","fyffzj","A9 Averages","Very selective"
660.279127,626.12,694.43,"Public 4-year","State non-need & merit grants","Institution Selectivity","Average","fyffzj","A9 Averages","Moderately selective"
430.719893,339.97,521.47,"Public 4-year","State non-need & merit grants","Institution Selectivity","Average","fyffzj","A9 Averages","Minimally selective"
342.754317,227.6,457.91,"Public 4-year","State non-need & merit grants","Institution Selectivity","Average","fyffzj","A9 Averages","Open admission"
177.971809,153.56,202.38,"Other","State non-need & merit grants","Institution Selectivity","Average","fyffzj","A9 Averages","Total"
16.786596,4.13,29.44,"Other","State non-need & merit grants","Institution Selectivity","Average","fyffzj","A9 Averages","Not a 4-year institution"
233.618373,98.62,368.62,"Other","State non-need & merit grants","Institution Selectivity","Average","fyffzj","A9 Averages","Very selective"
303.086482,226.14,380.04,"Other","State non-need & merit grants","Institution Selectivity","Average","fyffzj","A9 Averages","Moderately selective"
308.376985,158.1,458.65,"Other","State non-need & merit grants","Institution Selectivity","Average","fyffzj","A9 Averages","Minimally selective"
49.76011,10.86,88.66,"Other","State non-need & merit grants","Institution Selectivity","Average","fyffzj","A9 Averages","Open admission"
12.129306,11.68,12.58,"Total","State non-need & merit grants","Race/Ethnicity","Share >0","oilgfk","A9 Percentages","Total"
12.522563,12.02,13.02,"Total","State non-need & merit grants","Race/Ethnicity","Share >0","oilgfk","A9 Percentages","White"
11.712461,10.45,12.98,"Total","State non-need & merit grants","Race/Ethnicity","Share >0","oilgfk","A9 Percentages","Black or African American"
12.114121,11.2,13.03,"Total","State non-need & merit grants","Race/Ethnicity","Share >0","oilgfk","A9 Percentages","Hispanic or Latino"
12.74394,11.15,14.33,"Total","State non-need & merit grants","Race/Ethnicity","Share >0","oilgfk","A9 Percentages","Asian"
14.199165,8.55,19.85,"Total","State non-need & merit grants","Race/Ethnicity","Share >0","oilgfk","A9 Percentages","Native American"
10.876421,0.41,21.34,"Total","State non-need & merit grants","Race/Ethnicity","Share >0","oilgfk","A9 Percentages","Native Hawaiian/Pacific Islander"
9.133995,7.62,10.65,"Total","State non-need & merit grants","Race/Ethnicity","Share >0","oilgfk","A9 Percentages","More than one race"
21.201003,19.91,22.49,"Public 2-year","State non-need & merit grants","Race/Ethnicity","Share >0","oilgfk","A9 Percentages","Total"
18.382387,17.22,19.54,"Public 2-year","State non-need & merit grants","Race/Ethnicity","Share >0","oilgfk","A9 Percentages","White"
16.736117,13.38,20.09,"Public 2-year","State non-need & merit grants","Race/Ethnicity","Share >0","oilgfk","A9 Percentages","Black or African American"
28.134967,25.44,30.83,"Public 2-year","State non-need & merit grants","Race/Ethnicity","Share >0","oilgfk","A9 Percentages","Hispanic or Latino"
30.044956,24.97,35.12,"Public 2-year","State non-need & merit grants","Race/Ethnicity","Share >0","oilgfk","A9 Percentages","Asian"
25.027312,8.55,41.5,"Public 2-year","State non-need & merit grants","Race/Ethnicity","Share >0","oilgfk","A9 Percentages","Native American"
30.046819,12.56,47.54,"Public 2-year","State non-need & merit grants","Race/Ethnicity","Share >0","oilgfk","A9 Percentages","Native Hawaiian/Pacific Islander"
